rt	comment	id	pubchem.smiles.canonical	pubchem.cid	pubchem.smiles.isomeric
14.389999999999999		draft_86029_01701		682813	CC1=CC(\C=N\NC(N)=S)=C(C)N1C1=C(C)C(C)=CC=C1
14.392		draft_86029_01702	O=C(C(=O)C1=CC=CC=C1)C1=CC=CS1	2175267	
14.401		draft_86029_01703	CC1=CC(C=CC(O)=O)=C(C)N1C1=CC=C(C)C=C1	620451	
14.411		draft_86029_01704	CC1=CC(C=O)=C(C)N1C1CCCCC1	880072	
14.421		draft_86029_01705	S=C(NCC1=CC=CC=C1)NC1=C2C=CC=CC2=CC=C1	676338	
14.421		draft_86029_01706	CCOC1=CC(=CC(OCC)=C1OCC)C(=O)NC1=CC(OC)=C(OC)C=C1	2276592	
14.433		draft_86029_01707	S=C1NC(=C(N1C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1	807387	
14.463		draft_86029_01708	NC1=C2OC(=CC2=CC=C1)C1=CC=CC=C1	12064788	
14.478		draft_86029_01709		6010	C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
14.494		draft_86029_01710	CCCCC1=C(O)C2=CC=CC=C2N(C1=O)C1=CC=CC=C1	54685621	
14.513		draft_86029_01711	O=C(C=CC1=CC=CO1)C1=CC=CC=C1	12858	
14.514000000000001		draft_86029_01712	COC1=C(OC)C=C(C=CC(=O)C2=CC=CC=C2)C=C1	223831	
14.525		draft_86029_01713	COC1=CC=C(C=C1)N1CC(CC1=O)C(=O)N1CCC(CC2=CC=CC=C2)CC1	17309321	
14.533999999999999		draft_86029_01714	CN1C2=C(C=CC=C2)C2=C1N=C1C=CC=CC1=N2	269963	
14.535		draft_86029_01715	CC(C)(C)C1=CC=C(NC(=O)NCC2=CC=CO2)C=C1	798641	
14.535		draft_86029_01716	CC1=CC=CC=C1C=NNC(=O)C(O)(C1=CC=CC=C1)C1=CC=CC=C1	716821	
14.545		draft_86029_01717	CC1=NC2=CC=CC=C2SC2=C1C=CC=C2	704581	
14.546		draft_86029_01718	OC1=C(C=CC(=O)C2=C(O)C=CC=C2)C=CC=C1	98059	
14.615		draft_86029_01719	N1C2=C(C=CC=C2)C2=C1C=CC=C2	6854	
14.67		draft_86029_01720	COC1=CC=CC(OC)=C1C(=O)C=CC1=CC=CC=C1	227447	
14.68		draft_86029_01721	COC1=CC(C=CC(=O)C2=CC=C3OCOC3=C2)=CC(OC)=C1OC	4775311	
14.700999999999999		draft_86029_01722	COC1=CC=C(C=C1)C1=NC2=CC=CC=C2N=C1	3014338	
14.752999999999998		draft_86029_01723	CCOC(=O)C1=CC=C(NC(=O)CC(C)(C)C)C=C1	4629358	
14.758999999999999		draft_86029_01724		247839	C[C@H]1C[C@H]2[C@@H]3CC[C@H](C(C)=O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)CCC(=O)C=C12
14.794		draft_86029_01725	CCCCCCCCNCCCCCCCC	3094	
14.794		draft_86029_01726	CC(C)(C)C1=CC=C(O1)C(=O)NCC1=CC=CC=C1	45924031	
14.794		draft_86029_01727	O=C(CNC1=CC2=CC=CC=C2C=C1)NN=CC1=CC=CC=C1	670381	
14.804		draft_86029_01728	COC(=O)C1=CC=C2NC3=C(CCCC3)C2=C1	799108	
14.827		draft_86029_01729	CC(=O)OC1=CC=CC=C1C=CC1=NC2=C(C=CC=C2)C(=O)O1	576622	
14.835		draft_86029_01730	CC1=CC(C)=C2NC3=C(CCCC3=O)C2=C1	805259	
14.846		draft_86029_01731	OCCCC1=CN(C2=CC=CC=C12)C1=CC=CC=C1	2055004	
14.877		draft_86029_01732	O1N=C(N=C1C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=NC=C1	2887670	
14.877		draft_86029_01733	CC(CCC1=CC=CC=C1)NC(=O)CN1C(=O)N(C)C2=C(C(C)=CC(C)=N2)C1=O	28246882	
14.908		draft_86029_01734	CC1=CC=CC(C=NNC(=O)C2=CC3=CC=CC=C3C=C2O)=C1	687014	
14.908		draft_86029_01735	CCCCCCCNC(=O)C1=CC=C(OC(C)=O)C=C1	4336054	
14.908999999999999		draft_86029_01736	CC1=C(N)C2=C(C=C1)C(=O)C1=CC=CC=C1C2=O	6702	
14.918000000000001		draft_86029_01737	S=C(NC1CCCCC1)NC1CCCCC1	727200	
14.937000000000001		draft_86029_01738	C1=CC=C(C=C1)C1=CC=NC(=C1)C1=CC(=CC=N1)C1=CC=CC=C1	80259	
14.97		draft_86029_01739	CC(C1NC2=CC=CC=C2C(=O)N1C1=CC=CC=C1)C1=CC=CC=C1	614051	
14.979999999999999		draft_86029_01740	CCOC1=CC=C(C=C1)C(=O)NNC(=O)COC1=CC=C(C=C1)C(C)CC	4948807	
14.998		draft_86029_01741	CN1C(=O)N(C)C(=O)C(CC2=CC=C(OCC3=CC=CC=C3)C=C2)=C1O	1256076	
15.001		draft_86029_01742	CCCCN(C)C(=O)CN1C(=O)N(C2=CC=CC=C2)C2=NC(C)=CC(C)=C2C1=O	17250801	
15.01		draft_86029_01743		1254892	CC1=CC(\C=C2\C(=O)NC(=O)N(C3=CC=C(C)C=C3)C2=O)=C(C)N1C1=CC=CC=C1
15.019		draft_86029_01744	CC1=CC=C(C=C1C)C1=C(N=C(N1)C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=CC=C1	1889488	
15.032		draft_86029_01745	COC(=O)C1=C(C=CC=C1)C1=CC(C(=O)OC)=C2C=CC=CC2=N1	16767411	
15.052999999999999		draft_86029_01746	CC1=CC=C(C=C1)C(=O)NC1=CC=C2NC3=C(CCCC3)C2=C1	918867	
15.068000000000001		draft_86029_01747	CCCCC1(C)NN(C(=S)N1)C1=CC=C(C)C=C1	3926584	
15.074000000000002		draft_86029_01748	COC(=O)CCC1=C(COC(C)=O)NC(C(=O)OCC2=CC=CC=C2)=C1C	563951	
15.094		draft_86029_01749	C1OC2=C(O1)C=C1C=C(NC1=C2)C1=CC=CC=C1	4067102	
15.094		draft_86029_01750	O=C(CCCN1C(=O)C2=CC=CC=C2C1=O)OCC1=CC=CC=C1	734915	
15.099		draft_86029_01751	CC(C)CC1(C)NN(C(=S)N1)C1=CC=C(C)C=C1	703811	
15.119		draft_86029_01752	CC1=CC=C(O1)C=C1C(=O)C2=CC=CC=C2C1=O	698583	
15.125		draft_86029_01753	COC(=O)COC(=O)C1=C(NC(=O)C2=CC=CC=C2)C=CC=C1	708710	
15.141		draft_86029_01754	CC1=CC=C(C=C1)C(=O)C=CC1=CC=CO1	369011	
15.149000000000001		draft_86029_01755	CCC1=CC=C(C=C1)C1CC(=O)N(N(C)C)C2=C1C(=O)CCC2	1510520	
15.167		draft_86029_01756	COC1=CC(C(=O)C=CC2=C(OC)C(OC)=C(OC)C=C2)=C(OC)C=C1	11121882	
15.167		draft_86029_01757		10631	C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12
15.19		draft_86029_01758	OC1=C(CC2=CC=CC=C2)C(=O)N(CC2=CC=CC=C2)C2=CC=CC=C12	54687622	
15.231		draft_86029_01759	CC1=CC(C)=C(NC(=O)CN2C(=O)N(C3=CC=CC=C3)C3=NC(C)=CC(C)=C3C2=O)C=C1	17250536	
15.239		draft_86029_01760	CCOC(=O)C(CC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1)N1C(=O)C2=CC=CC=C2C1=O	1238520	
15.25		draft_86029_01761	COC1=C(OC)C=C(C=C1)C1=CC(=O)C2=C(O1)C(C)=CC(C)=C2	1680589	
15.2594		draft_86029_01762	CCCCCCCCCCC(N)=O	256598	
15.270000000000001		draft_86029_01763	CN(C(=O)C1=C(C)C2=CC=CC=C2O1)C1=CC=CC=C1	725602	
15.28		draft_86029_01764	OC1=C(C=CC=C1)C(=O)NCCCC1=CC=CC=C1	2287872	
15.333		draft_86029_01765	CCCCN(CCCC)C(=O)C1=CC=C(OC(C)=O)C=C1	3875668	
15.342		draft_86029_01766	CC1=CC=CC=C1N1N=NN=C1C1=CC=C(C=C1)C1=NN=NN1C1=CC=CC=C1C	1036705	
15.343		draft_86029_01767	COC1=CC=CC=C1C=NNC(=O)C1=CC=C(C=C1)C(C)(C)C	679107	
15.374		draft_86029_01768	CC1=CC=CC2=C1OC(=CC2=O)C1=CC=CC=C1	676036	
15.374		draft_86029_01769	O=C(N(CC1=CC=CC=C1)C1=NC=CC=C1)C1=CC(=CC=C1)C(=O)N(CC1=CC=CC=C1)C1=NC=CC=C1	3113389	
15.405		draft_86029_01770	CN(C)C1=CC=C(C=NNC(=O)C(C2=CC=CC=C2)C2=CC=CC=C2)C=C1	1272104	
15.421		draft_86029_01771	N(C1=CC=CC=C1)C1=CC=CC=C1	11487	
15.425		draft_86029_01772	S=C(NCC1=CC=CC=C1)NCC1=CC=C2NC3=C(CCCC3)C2=C1	1505927	
15.436		draft_86029_01773	O1C2=CC=CC=C2N=C1C1=CC=CC=C1	70030	
15.474		draft_86029_01774		5031410	O=C(CNC1=CC=CC2=CC=CC=C12)N\N=C\C=C\C1=CC=CC=C1
15.524000000000001		draft_86029_01775	C(CC1=CC=CC=C1)N1C=CC=C1	1503271	
15.591000000000001		draft_86029_01776	COC(=O)C1=C(C)NC(=C1C1=CC=CC=C1)C1=CC=CC=C1	17368216	
15.627999999999998		draft_86029_01777	CCCCCCCCCCN1C(CCC)=NC2=CC=CC=C12	4495466	
15.645999999999999		draft_86029_01778	CCCCC1=CC=C(NC(=O)CC2=CC=C(OC)C(OC)=C2)C=C1	3351886	
15.677		draft_86029_01779	O=C(NCCC1=CC=CO1)C1=CC=CC2=C1OC1=C2C=CC=C1	5305714	
15.684		draft_86029_01780	C1CCC2=C(C1)NC1=CC=CC=C21	13664	
15.697000000000001		draft_86029_01781	CC(CCC1=CC=CC=C1)NC(=O)CN1C(=O)N(C2=CC=CC=C2)C2=NC(C)=CC(C)=C2C1=O	17250806	
15.706		draft_86029_01782	O=C1C(CCCC1=CC1=COC=C1)=CC1=COC=C1	1765935	
15.706		draft_86029_01783	CC=CC=CC(=O)NC1=CC=C(C=CC(=O)C2=CC=CC=C2)C=C1	2851513	
15.725999999999999		draft_86029_01784	COC1=CC=C(C=C1)C(=O)C=CC1=CC=CC=C1	92853	
15.729000000000001		draft_86029_01785	O=C1CC(NC2=CC=C3C=CC=CC3=C2)C(=O)N1C1=C2C=CC=CC2=CC=C1	3871745	
15.735999999999999		draft_86029_01786	CC1CCC(C2=CN(C)C3=CC=CC=C23)C(=O)C1	5304762	
15.735999999999999		draft_86029_01787	COC1=CC2=CC=CC=C2C=C1CNC1=CC=CC=C1	1511176	
15.737		draft_86029_01788	CCN1C2=C(C=CC=C2)C2=C1C=CC(C=NNC(=O)C1=CC=C(C)C=C1)=C2	1272206	
15.767		draft_86029_01789	CCN(CC)C1=CC=C(C=C1)C(=O)NC(C1=CC=CC=C1)C1=CC=CC=C1	5074135	
15.777999999999999		draft_86029_01790	CN1C=CC2=C(C)C=CC(C)=C12	4130310	
15.788		draft_86029_01791	N1C2=CC=CC=C2C=C1C1=CC=CC=C1	13698	
15.788		draft_86029_01792	O=C(NCCCN1C2=C(C=CC=C2)C2=C1C=CC=C2)NC1=CC=CC=C1	5295042	
15.818999999999999		draft_86029_01793	O(C1=CC=CC=C1)C1=C2C=CC=CC2=C(N=N1)C1=CC=CC=C1	3102749	
15.818999999999999		draft_86029_01794	CCOC(=O)C1=C(C)C(C(=O)OCC2=CC=CC=C2)=C(C)N1	685479	
15.839		draft_86029_01795	CN(C1CCCCC1)C1=C2C=CC=CC2=NC(=N1)C1=CC=C(C=C1)C(C)(C)C	1638504	
15.881		draft_86029_01796	CC(C)C1=C(NC(=O)C2=CC3=CC=CC=C3O2)C=CC=C1	725645	
15.889999999999999		draft_86029_01797	CCN1C2=C(C=CC=C2)C2=C1C=CC(C=NN1C(C)=CC(C)=CC1=O)=C2	1225177	
15.892		draft_86029_01798	CCOC(=O)C(CC1=CC=CC=C1)N1C=CC=C1	1503269	
15.892		draft_86029_01799	O=C(OCC(C1=CC=CC=C1)C1=CC=CC=C1)C1=CN=CC=C1	684221	
15.893		draft_86029_01800	CC1=CC=CC=C1N1C(=O)N(C(=O)C(=CC2=CNC3=CC=CC=C23)C1=O)C1=C(C)C=CC=C1	5290286	
15.901		draft_86029_01801	COC1=CC=C(CCN2C(=O)C(C)C(CC3=CC=C(C)C=C3)C2=O)C=C1OC	1119996	
15.933		draft_86029_01802	COC1=CC(C=CC(=O)C2=CC=C(C)C=C2)=CC(OC)=C1OC	304782	
15.943000000000001		draft_86029_01803	CCOC1=CC(=CC(OCC)=C1OCC)C(=O)N(CC)C1=CC=CC=C1	2168664	
15.954		draft_86029_01804	CC(C)NC(=S)N1CCC(CC2=CC=CC=C2)CC1	715267	
15.96		draft_86029_01805	S=C(NCC1=CC=C2NC3=C(CCCC3)C2=C1)NC1=C2C=CC=CC2=CC=C1	1267200	
16.016000000000002		draft_86029_01806	CC1=CC=C(CSC2=NC=CC=N2)C(CSC2=NC=CC=N2)=C1C	46786264	
16.026		draft_86029_01807	CCOC1=CC=C(CCNC(=O)N(C2=CC=CC=C2)C2=CC=CC=C2)C=C1OCC	1273904	
16.101		draft_86029_01808	CC1=CC=C(C=CC(=O)C2=C(O)C=CC=C2)C=C1	617249	
16.14		draft_86029_01809	COC1=CC=C(C=CC(=O)C=CC2=CC=C(OC)C=C2)C=C1	101220	
16.15		draft_86029_01810	OC(=O)C1=CC=C2NC(C3CC=CC3C2=C1)C1=C2C=CC=CC2=CC=C1	668735	
16.15		draft_86029_01811	OC(CC1=CNC2=CC=CC=C12)(C1=CC=CC=C1)C1=CC=CC=C1	5306906	
16.160999999999998		draft_86029_01812	CCOC(=O)C1CCCC2=C1NC1=CC=C(C=C21)C(=O)OCC	4314979	
16.171		draft_86029_01813	COC(=O)CN1C2=C(CCCC2)C2=CC=CC=C12	37979372	
16.186		draft_86029_01814	CCCCCCC=CC(C)=O	61522	
16.233		draft_86029_01815	CCOC(=O)C1=CC=C2C(=O)N(C(=O)C2=C1)C1=CC=CC2=CC=CC=C12	631344	
16.233		draft_86029_01816	CCCOC(=O)C1=CC=C(NC(=O)C2=CC=C(C)C=C2)C=C1	1591451	
16.243000000000002		draft_86029_01817	CC(NC1=CC=C2C=CC=CC2=C1)C(=O)NN=C(C)C=CC1=CC=CC=C1	3258455	
16.253		draft_86029_01818	CC(=NNC(=O)C1=C(O)C=C2C=CC=CC2=C1)C1=CC=C(C=C1)C1=CC=CC=C1	3091767	
16.254		draft_86029_01819	CC1=CC=C(C=C1)C1=NC2=CC=CC=C2N=C1	1511005	
16.264		draft_86029_01820	CC1=CC=CC(=C1)C(O)(C(=O)NN(C(=O)NC1=CC=CC=C1)C1=CC=CC=C1)C1=CC(C)=CC=C1	1248051	
16.265		draft_86029_01821	CCC1=CC=C(NCCC(=O)C2=CC3=C(C=C2)C2=CC=CC=C2C3)C=C1	39371295	
16.279999999999998		draft_86029_01822	CC(C)C1=C(NC=C1)C1=CC=CC=C1	1270768	
16.285		draft_86029_01823	S(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=N1	89621	
16.316		draft_86029_01824	O=C(NCCC1=CC2=C(OC3=C2C=CC=C3)C=C1)C1CCCCC1	8033565	
16.326		draft_86029_01825	CCCCOC(=O)C1=CC=C(NC(=O)CCCC)C=C1	4653789	
16.337		draft_86029_01826	CN1C2=CC=CC=C2CCC2=C1C=CC(C=O)=C2	4912971	
16.364		draft_86029_01827	NC1=C(C=CC(=C1)C1=CC(N)=C(C=C1)C(=O)C1=CC=CC=C1)C(=O)C1=CC=CC=C1	16765547	
16.44		draft_86029_01828	CC(C)(C)C1=CC=C(C=C1)C1=CC(C(O)=O)=C2C(C=CC3=CC=CC=C23)=N1	1824153	
16.44		draft_86029_01829	CC1=CC=C2C=C(NC2=C1)C1=CC=CS1	611635	
16.451		draft_86029_01830	O=C(N1CCN(CC1)C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1	690945	
16.461		draft_86029_01831	CC1=CC=C(NC2=CC=CC=C2)C=C1	12109	
16.487000000000002		draft_86029_01832	COC1=CC=CC(C2C3=C(CC(C)(C)CC3=O)OC3=C2C(=O)CC(C)(C)C3)=C1OC	1105737	
16.516000000000002		draft_86029_01833	CCC1=CC=C(NCCC(=O)C2=CC=C(C=C2)C(C)(C)C)C=C1	17138755	
16.544		draft_86029_01834	CC(C)(C)C1=CC=C2NC3=C(CCCC3=O)C2=C1	685271	
16.544		draft_86029_01835	CCCCC1=CC=C(NC(=O)C2=CC=C(OC(C)=O)C=C2)C=C1	3875666	
16.567		draft_86029_01836	O=C(NCC1=CC=C(C=C1)N1C=CC=C1)C(C1=CC=CC=C1)C1=CC=CC=C1	4919638	
16.585		draft_86029_01837	CCCCCCCCCCCC[N+](C)(C)CCOC1=CC=CC=C1	10866	
16.585		draft_86029_01838	COC1=C(NC(=O)C(C2=CC=CC=C2)C2=CC=CC=C2)C=CC=C1	683640	
16.616		draft_86029_01839	C1CCC2=C(CC1)C1=CC=CC=C1N2	251955	
16.617		draft_86029_01840	COC1=CC(OC)=C(C=CC(=O)C=CC2=C(OC)C=C(OC)C=C2)C=C1	385842	
16.631		draft_86029_01841	CCCCCCCCCC(=O)N(C)C	26690	
16.669		draft_86029_01842		1256742	CC(=O)NC1CCC2C3CC=C4CC(CC[C@]4(C)C3CC[C@]12C)OC(C)=O
16.679		draft_86029_01843	O=C(C=CC1=CC=CC=C1)C1=CC2=CC=CC=C2O1	619029	
16.679		draft_86029_01844	CC(NC1=CC2=CC=CC=C2C=C1)C(=O)NN=CC1=CC=CC2=CC=CC=C12	3989591	
16.699		draft_86029_01845	CC(C)(C)C1=CC=C(C=C1)C1NC2=CC=CC=C2C(=O)N1C1=CC=CC=C1	4032181	
16.699		draft_86029_01846	CC(C)(C)C1=CC=C(C=C1)C(CC(O)=O)NC(=O)C1=CC=C(C=C1)C(C)(C)C	3511371	
16.7092		draft_86029_01847	CCCCCCCCCCCC(N)=O	14256	
16.73		draft_86029_01848	CCCCCCCCCCCCCCCCN	8926	
16.739		draft_86029_01849	CC1=CC=CC(NC(=O)C(CC2=CNC3=CC=CC=C23)NC(=O)C(C2=CC=CC=C2)C2=CC=CC=C2)=C1C	1036046	
16.761		draft_86029_01850	C(N1C=CC2=CC=CC=C12)C1=CC=CC=C1	96913	
16.761		draft_86029_01851	CC1=CC=C(C)N1CC1=CC=CC=C1	98807	
16.771		draft_86029_01852	CC(C)(C)C1=CC=C(C=C1)C1=NN=NN1C1=CC=CC=C1	821331	
16.789		draft_86029_01853	COC1N(N=C(N1C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1	2733187	
16.79		draft_86029_01854	CC1=CC=C2NC(=CC2=C1)C1=CC=CC=C1	83247	
16.791		draft_86029_01855	CCCCCCCN1C(=O)C2=C(C=CC=C2)C1(O)CC1=CC=CC=C1	618799	
16.811		draft_86029_01856	CC1=CC=CC(NC(=O)C(CC2=CNC3=CC=CC=C23)NC(=O)C(C2=CC=CC=C2)C2=CC=CC=C2)=C1	1253080	
16.82		draft_86029_01857	OC1(N(C(C2=CC=CC=C2)C2=CC=CC=C2)C(=O)C2=CC=CC=C12)C1=CC=CC=C1	3992169	
16.854		draft_86029_01858	CC(C)C1=CC=C(C=C2NC3=CC=CC=C3C2=O)C=C1	4773545	
16.886		draft_86029_01859	CC1CCC2=C(C1)C1=CC=CC=C1N2	588812	
16.927		draft_86029_01860	CC1=CC(C2=NOC(=N2)C(C2=CC=CC=C2)C2=CC=CC=C2)=C2C=CC=CC2=N1	5295851	
16.937		draft_86029_01861	CCOC(=O)C1=CC=C(NC(=O)C(C2=CC=CC=C2)C2=CC=CC=C2)C=C1	1269056	
16.941		draft_86029_01862	O=C(NN=CC1=CC=C(OCC2=CC=CC=C2)C=C1)C1=CC=C(C=C1)C1=CC=CC=C1	5004486	
16.958000000000002		draft_86029_01863	CC1=CC=CN2C=C(C=C12)C1=CC=CS1	712690	
16.969		draft_86029_01864	CCOC(=O)C1=C(C)N(C2=CC=C(OC(C)=O)C=C12)C1=CC=CC=C1	626501	
16.983999999999998		draft_86029_01865	O=C(N1CCC(CC1)C1=CC=CC=C1)C1=CC2=C(C=C1)C(=O)C1=CC=CC=C1C2=O	633858	
17.005		draft_86029_01866		4042	C[C@H]1CC2C3CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CCC2[C@@]2(C)CCC(=O)C=C12
17.012999999999998		draft_86029_01867	COC1=CC=C(C=C1)C1=CC(=O)C2=C3C=CC=CC3=CC=C2O1	281852	
17.023		draft_86029_01868	COC1=C(C)C2=C(C=C1)C1(C)CCC(=O)C(C)=C1CC2	698011	
17.072		draft_86029_01869	CC1=CC=CC(=C1)C1=NN=C(O1)C1=CC=CC=C1C	676096	
17.072		draft_86029_01870	CCC1=C(C)NC(C(=O)OCC2=CC=CC=C2)=C1C	563688	
17.082		draft_86029_01871	C1CC2=C(C=CC=C2)C2=C1C1=CC=CC=C1N2	297591	
17.103		draft_86029_01872	O=C(NC1=CC=C(NC2=CC=CC=C2)C=C1)C(C1=CC=CC=C1)C1=CC=CC=C1	1787545	
17.104		draft_86029_01873	CC1(C)CC(=O)C2=C(N=C3C=CC4=CC=CC=C4C3=C2C1)C1=CC=CC=C1	631733	
17.124000000000002		draft_86029_01874	CC(C)=CCCC(C)=CC=CC(C)=O	1757003	
17.124000000000002		draft_86029_01875	CC1=CC=C(NC(=O)COC2=CC=C(C=C2)C2=CC=CC=C2)C=C1	717726	
17.134999999999998		draft_86029_01876	O=C(N1CCC(CC2=CC=CC=C2)CC1)C1=CC(=CN=C1)C(=O)N1CCC(CC2=CC=CC=C2)CC1	1000424	
17.144000000000002		draft_86029_01877		20797	C[C@H]1CC(=O)C=C2CC[C@@H](C[C@]12C)C(C)=C
17.1855		draft_86029_01878	CCOC1=CC=C(C=C1)C(C1=CNC2=CC=CC=C12)C1=CNC2=CC=CC=C12	7118195	
17.226999999999997		draft_86029_01879	O=C(NCCCCC1=CC=CC=C1)C1=CC=C2C=CC=CC2=N1	5091597	
17.362000000000002		draft_86029_01880	CC1=CC(C)=C(C=C1)C1=NC2=CC=CC=C2N=C1	616277	
17.378		draft_86029_01881	CC1=C(SC=C1)C=CC(=O)C1=CC=C(C)C=C1	5193531	
17.465		draft_86029_01882	CC1=C(C)C=C(C=C1)N1CCN(CC1)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1	1263474	
17.486		draft_86029_01883	CC1=CC=C2C=CC=C(SC(C3=CC=CC=C3)C3=CC=CC=C3)C2=N1	20101257	
17.498		draft_86029_01884	COC1=CC=C2C=CC=CC2=C1C=NNC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1	3527578	
17.528000000000002		draft_86029_01885	CCN1C2=C(C=CC=C2)C2=C1C=CC=C2	6836	
17.548000000000002		draft_86029_01886		5108826	CC(NC1=CC2=CC=CC=C2C=C1)C(=O)N\N=C\C1=C2C=CC=CC2=CC2=CC=CC=C12
17.579		draft_86029_01887	CC1=CC=C(C=C1)N1C(=O)CC(N(CCC2=CC=CC=C2)C(=S)NC2=CC(C)=CC=C2)C1=O	1226232	
17.59		draft_86029_01888	CC(C)C1=CC=CC(C(C)C)=C1NC(=O)COC(=O)CNC(=O)C1=CC=C(C=C1)C(C)(C)C	2792541	
17.6		draft_86029_01889	CC1=CC(C)=C(C=C1)C1=CC2=CC=CC=C2N1	613542	
17.618		draft_86029_01890		1282873	CC(=O)C(\C1=CC=CC=C1)=C1/NC(C)(C)CC2=C1C=C(C)C(C)=C2
17.683		draft_86029_01891	CC(C)OC(C)N1C=CC=C1C1=CC=CC=C1	717434	
17.766000000000002		draft_86029_01892	CCCCCCN1C2=C(C=CC=C2)C2=C1C=CC(=C2)C(O)=O	4125738	
17.776		draft_86029_01893	O=C(CC1=CC=CC=C1)NC1=CC=C(C=C1)C1=NC(C2=CC=CC=C2)=C2C=C(NC(=O)CC3=CC=CC=C3)C=CC2=N1	2179844	
17.791999999999998		draft_86029_01894	CCOC1=CC=C(C=CC(=O)C2=CC=C(C)C=C2)C=C1	2880495	
17.797		draft_86029_01895	CCCCCCCCCN1C=C[N+](CCCCCCCCC)=C1C	24207433	
17.821		draft_86029_01896	O=C(NC1=CC=C(C=C1)C(=O)C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1	1590830	
17.838		draft_86029_01897	O=C(C1C2=CC=CC=C2OC2=C1C=CC=C2)N1CCCC2=CC=CC=C12	690853	
17.838		draft_86029_01898	CCOC(=O)C1=C(C)N(C2CCCCC2)C2=CC=C(OC(C)=O)C=C12	674256	
17.839		draft_86029_01899	CCCCCCCCCCNCCCCCCCCCC	14261	
17.841		draft_86029_01900	CC1=CC=CC(=C1)C(=O)N1CCC2=C(NC3=CC=CC=C23)C1C1=CC=CC=C1	996118	
17.921		draft_86029_01901	CC1=CC=C(C=C1)C1=NC2=CC=CC=C2S1	919385	
17.942		draft_86029_01902	CC1=CC(NC(=O)C2=C3C=CC=CC3=NC(=C2)C2=CC=CC=C2)=CC(C)=C1	1984270	
17.963		draft_86029_01903	COC(=O)C1=CC(NC(=O)CC(C2=CC=CC=C2)C2=CC=CC=C2)=C(C=C1)C(=O)OC	1279626	
18.014499999999998		draft_86029_01904	CCCOC(C)N1C=CC=C1C1=CC=CC=C1	4269643	
18.055999999999997		draft_86029_01905	CC1=CC=C(C=CC2=NN=C(O2)C2=CC=CC=C2C)C=C1	3901395	
18.087		draft_86029_01906	CCCCC1=CC=C(C=C1)N1C(CCC(O)=O)=CC=C1C1=CC=CC=C1	4413333	
18.118		draft_86029_01907	O1C2=C(C=CC=C2)N=C(C2=CC=CC=C2)C2=C1C=CC=C2	623077	
18.1554		draft_86029_01908	CCCCCCCCCCCCC(N)=O	4167542	
18.18		draft_86029_01909	CC1=C(C(=O)OCC2=CC=CC=C2)C(=C(N1)C1=CC=CC=C1)C1=CC=CC=C1	45924011	
18.208000000000002		draft_86029_01910	CC(C)N1C2=C(C=CC=C2)C2=C1C=CC=C2	73873	
18.218		draft_86029_01911	CCC1=CC=C(C=C1)C(C1=CNC2=CC=CC=C12)C1=CNC2=CC=CC=C12	51063502	
18.228		draft_86029_01912	CC1=CC(C)=C(C=CC(=O)C2=CC=CS2)C(C)=C1	2826869	
18.32		draft_86029_01913	CCC(N(NC(=O)C(O)(C1=CC=C(C)C=C1)C1=CC=C(C)C=C1)C(=O)C1=CC=CC=C1)C1=CC=C(C)C=C1	5016258	
18.37		draft_86029_01914	CCC1=C2N(CC3=CC=CC=C3)C=CC2=CC=C1	5305456	
18.408		draft_86029_01915	CC1=CC=C(C=C1)N1C2=C(C(C3=CC=CC=C3)C3=C1CC(C)(C)CC3=O)C(=O)C1=CC=CC=C21	3888462	
18.439		draft_86029_01916	CCC1=CC=C(C=C1)C(=O)CC(NC1=CC=CC=C1)C1=CC=CC=C1	39368815	
18.461000000000002		draft_86029_01917	CC1=C(SC=C1)C=CC(=O)C1=CC2=CC=CC=C2C=C1	17020012	
18.541999999999998		draft_86029_01918	O=C1C(CCCC1=CC1=CC=CS1)=CC1=CC=CS1	72068	
18.571		draft_86029_01919	COC1=CC=C(C=C1)C1N(CCN1C1=CC=CC=C1)C1=CC=CC=C1	332971	
18.625		draft_86029_01920	S1C=C(N=C1C1=CC=CC=C1)C1=CC=CC=C1	616975	
18.718		draft_86029_01921	O=C1CCCC2=C1NC1=CC=C(C=C21)C1CCCCC1	534282	
18.754		draft_86029_01922	C(N1C2=C(C=CC=C2)C2=C1C=CC=C2)C1=CC=CC=C1	146485	
